timestamp,air_temp,Rel_hum,Dis_m,Sen_temp,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name,T100_C,T50_C,T25_C,T5s_C,T10s_C,T25s_C,T50s_C,hour
2023-12-30T08:01:00Z,1.7,89.3,1.169466999,3.44,2.31,2.5,2.44,3.63,2.31,2.25,2.5,2.81,3.88,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T08:00:00Z
2023-12-30T09:06:00Z,1.7,89.2,1.169300834,3.31,2.38,2.56,2.44,3.63,2.38,2.31,2.56,2.88,3.88,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T09:00:00Z
2023-12-30T10:02:00Z,1.3,89.2,1.174427233,3.25,1.81,1.88,1.81,2.38,1.75,1.69,2,2.38,4.13,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T10:00:00Z
2023-12-30T11:07:00Z,0,89.1,1.1612065,2.5,0.81,0.88,0.81,2.31,0.75,0.75,1.13,1.63,3.88,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T11:00:00Z
2023-12-30T12:04:00Z,0,89.1,1.1698203,2.13,0.75,0.63,0.56,1.88,0.5,0.44,0.75,1.25,3.75,3.63,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T12:00:00Z
2023-12-30T13:01:00Z,-0.4,89,1.182371268,1.69,0.44,0.25,0.19,1.5,0.06,0,0.25,0.69,3.69,3.69,A4,NA,NA,NA,NA,NA,NA,NA,2023-12-30T13:00:00Z
2023-12-30T14:06:00Z,-0.2,87.4,NA,2,NA,NA,NA,NA,NA,0.56,0.5,0.63,NA,NA,E1,0.75,1,0.5,1,2.25,4.06,4.69,2023-12-30T14:00:00Z
2023-12-30T15:02:00Z,-0.1,87.2,NA,1.88,NA,NA,NA,NA,NA,0.38,0.38,0.56,NA,NA,E1,0.75,0.81,0.38,1,2.13,3.94,4.69,2023-12-30T15:00:00Z
2023-12-30T16:07:00Z,-0.2,84.7,NA,1.69,NA,NA,NA,NA,NA,0.19,0.13,0.38,NA,NA,E1,0.56,0.25,0.06,0.75,1.94,3.88,4.69,2023-12-30T16:00:00Z
2023-12-30T17:03:00Z,-0.4,84.2,NA,1.56,NA,NA,NA,NA,NA,0.13,0.06,0.31,NA,NA,E1,0.5,0.38,0.06,0.69,1.75,3.75,4.69,2023-12-30T17:00:00Z
2023-12-30T18:07:00Z,-0.6,82.8,NA,1.44,NA,NA,NA,NA,NA,-0.06,-0.06,0.13,NA,NA,E1,0.25,0.13,-0.13,0.44,1.56,3.63,4.69,2023-12-30T18:00:00Z
2023-12-30T19:03:00Z,-0.8,81.8,NA,1.38,NA,NA,NA,NA,NA,-0.13,-0.19,0,NA,NA,E1,0.19,0.38,-0.19,0.44,1.56,3.56,4.69,2023-12-30T19:00:00Z
2023-12-30T20:00:00Z,-0.9,80.3,NA,1.31,NA,NA,NA,NA,NA,-0.13,-0.19,0.06,NA,NA,E1,0.19,0.13,-0.25,0.38,1.5,3.44,4.69,2023-12-30T20:00:00Z
2023-12-30T21:04:00Z,-0.9,80.7,NA,1.38,NA,NA,NA,NA,NA,0.25,0.13,0.38,NA,NA,E1,0.5,1.13,0.13,0.88,1.94,3.38,4.63,2023-12-30T21:00:00Z
2023-12-30T22:00:00Z,-1.3,79.2,NA,1.31,NA,NA,NA,NA,NA,-0.19,-0.31,-0.13,NA,NA,E1,-0.06,0.56,-0.25,0.38,1.81,3.38,4.63,2023-12-30T22:00:00Z
2023-12-30T23:05:00Z,-1.9,80,NA,1,NA,NA,NA,NA,NA,-0.63,-0.75,-0.5,NA,NA,E1,-0.44,0.13,-0.69,0,1.56,3.31,4.56,2023-12-30T23:00:00Z
2023-12-31T00:01:00Z,-1.8,78.4,NA,1.06,NA,NA,NA,NA,NA,-0.81,-0.88,-0.69,NA,NA,E1,-0.69,-0.06,-0.88,-0.13,1.56,3.31,4.63,2023-12-31T00:00:00Z
2023-12-31T01:05:00Z,-2.3,78.7,NA,0.38,NA,NA,NA,NA,NA,-1.31,-1.38,-1.13,NA,NA,E1,-1.13,-0.63,-1.38,-0.69,0.88,3.25,4.56,2023-12-31T01:00:00Z
2023-12-31T02:02:00Z,-2.9,76.9,NA,-0.19,NA,NA,NA,NA,NA,-2,-2.06,-1.88,NA,NA,E1,-1.81,-1.31,-2.13,-1.31,0.63,3.19,4.56,2023-12-31T02:00:00Z
2023-12-31T03:06:00Z,-3.2,79.4,NA,-0.81,NA,NA,NA,NA,NA,-2.44,-2.5,-2.25,NA,NA,E1,-2.25,-1.56,-2.5,-1.75,0.38,3.06,4.56,2023-12-31T03:00:00Z
2023-12-31T04:02:00Z,-3.6,78,NA,-1.25,NA,NA,NA,NA,NA,-2.81,-2.88,-2.69,NA,NA,E1,-2.56,-2,-2.88,-2.06,0.25,3,4.5,2023-12-31T04:00:00Z
2023-12-31T05:06:00Z,-4.2,76.1,NA,-1.75,NA,NA,NA,NA,NA,-3.25,-3.31,-3.06,NA,NA,E1,-3.06,-2.44,-3.31,-2.44,0.13,2.88,4.44,2023-12-31T05:00:00Z
2023-12-31T06:03:00Z,-4.5,73.8,NA,-2.06,NA,NA,NA,NA,NA,-3.5,-3.5,-3.31,NA,NA,E1,-3.31,-2.63,-3.56,-2.63,0.06,2.75,4.44,2023-12-31T06:00:00Z
2023-12-31T07:07:00Z,-4.6,73.7,NA,-2.38,NA,NA,NA,NA,NA,-3.63,-3.63,-3.38,NA,NA,E1,-3.5,-2.63,-3.69,-2.63,0,2.69,4.38,2023-12-31T07:00:00Z
2023-12-31T08:03:00Z,-4.8,73.9,NA,-2.56,NA,NA,NA,NA,NA,-3.75,-3.81,-3.56,NA,NA,E1,-3.63,-2.88,-3.88,-2.81,-0.06,2.63,4.38,2023-12-31T08:00:00Z
2023-12-31T09:07:00Z,-5,75.9,NA,-2.75,NA,NA,NA,NA,NA,-3.88,-3.94,-3.69,NA,NA,E1,-3.75,-2.88,-3.94,-2.88,-0.13,2.56,4.31,2023-12-31T09:00:00Z
2023-12-31T10:04:00Z,-5.4,76,NA,-2.94,NA,NA,NA,NA,NA,-4.25,-4.31,-4.06,NA,NA,E1,-4.13,-3.25,-4.38,-3.25,-0.25,2.44,4.25,2023-12-31T10:00:00Z
2023-12-31T11:00:00Z,-5.7,73.8,NA,-3.25,NA,NA,NA,NA,NA,-4.56,-4.63,-4.31,NA,NA,E1,-4.5,-3.38,-4.63,-3.31,-0.25,2.44,4.25,2023-12-31T11:00:00Z
2023-12-31T12:04:00Z,-6.1,76.2,NA,-3.63,NA,NA,NA,NA,NA,-4.88,-4.94,-4.63,NA,NA,E1,-4.75,-3.56,-4.94,-3.63,-0.38,2.38,4.19,2023-12-31T12:00:00Z
2023-12-31T13:00:00Z,-6.3,75.6,NA,-3.88,NA,NA,NA,NA,NA,-5.13,-5.19,-4.94,NA,NA,E1,-5.13,-3.63,-5.19,-3.94,-0.5,2.25,4.13,2023-12-31T13:00:00Z
2023-12-31T14:04:00Z,-6.9,76.9,NA,-4.31,NA,NA,NA,NA,NA,-5.69,-5.75,-5.5,NA,NA,E1,-5.75,-4.13,-5.75,-4.44,-0.63,2.25,4.38,2023-12-31T14:00:00Z
2023-12-31T15:00:00Z,-7.1,76.6,NA,-4.63,NA,NA,NA,NA,NA,-5.75,-5.88,-5.56,NA,NA,E1,-5.81,-4.06,-5.81,-4.44,-0.69,2.19,4.06,2023-12-31T15:00:00Z
2023-12-31T16:05:00Z,-7.7,78.9,NA,-5.06,NA,NA,NA,NA,NA,-5.88,-6.25,-5.94,NA,NA,E1,-6.19,-4.5,-6.25,-4.88,-0.88,2.13,4,2023-12-31T16:00:00Z
2023-12-31T17:01:00Z,-7.7,79.6,NA,-5.25,NA,NA,NA,NA,NA,-5.75,-6.06,-5.69,NA,NA,E1,-6,-4.13,-6.06,-4.44,-0.75,2.06,4,2023-12-31T17:00:00Z
2023-12-31T18:05:00Z,-7.7,78.8,NA,-5.31,NA,NA,NA,NA,NA,-5.75,-6.13,-5.75,NA,NA,E1,-5.94,-3.81,-6,-4.5,-0.88,2.06,3.94,2023-12-31T18:00:00Z
2023-12-31T19:01:00Z,-7.4,76.4,NA,-5.19,NA,NA,NA,NA,NA,-5.5,-5.81,-5.56,NA,NA,E1,-5.81,-3.81,-5.75,-4.44,-0.88,2,3.94,2023-12-31T19:00:00Z
2023-12-31T20:05:00Z,-7.1,77.8,NA,-4.88,NA,NA,NA,NA,NA,-5.63,-5.75,-5.5,NA,NA,E1,-5.75,-3.44,-5.56,-4.44,-0.94,1.94,3.94,2023-12-31T20:00:00Z
2023-12-31T21:01:00Z,-6.8,74.3,NA,-4.5,NA,NA,NA,NA,NA,-4.63,-4.63,-4.38,NA,NA,E1,-4.81,-2.5,-4.63,-3.31,-0.56,1.94,4.13,2023-12-31T21:00:00Z
2023-12-31T22:06:00Z,-6.6,74.8,NA,-3.94,NA,NA,NA,NA,NA,-5.06,-5.06,-4.88,NA,NA,E1,-5.13,-3.19,-5.06,-3.88,-0.75,1.94,4,2023-12-31T22:00:00Z
2023-12-31T23:02:00Z,-6.4,74.2,NA,-3.81,NA,NA,NA,NA,NA,-4.88,-4.94,-4.69,NA,NA,E1,-5,-3.06,-4.88,-3.75,-0.69,1.88,4.13,2023-12-31T23:00:00Z
2024-01-01T00:06:00Z,-6.7,73.2,NA,-3.69,NA,NA,NA,NA,NA,-4.63,-4.69,-4.5,NA,NA,E1,-4.81,-2.69,-4.63,-3.56,-0.63,1.88,4.06,2024-01-01T00:00:00Z
2024-01-01T01:02:00Z,-6.8,73,NA,-3.75,NA,NA,NA,NA,NA,-5.44,-5.44,-5.19,NA,NA,E1,-5.44,-3.75,-5.38,-4.19,-0.81,1.88,3.94,2024-01-01T01:00:00Z
2024-01-01T02:06:00Z,-7.1,72.6,NA,-3.81,NA,NA,NA,NA,NA,-5.81,-6.06,-5.69,NA,NA,E1,-5.94,-4.25,-6,-4.5,-0.94,1.88,3.75,2024-01-01T02:00:00Z
2024-01-01T03:02:00Z,-7.5,72.8,NA,-4.63,NA,NA,NA,NA,NA,-5.63,-5.94,-5.5,NA,NA,E1,-5.5,-3.75,-5.81,-4.25,-0.94,1.81,3.75,2024-01-01T03:00:00Z
2024-01-01T04:07:00Z,-7.6,74.1,NA,-5,NA,NA,NA,NA,NA,-6.13,-6.38,-6.06,NA,NA,E1,-6.19,-4.5,-6.31,-4.94,-1.19,1.81,3.75,2024-01-01T04:00:00Z
2024-01-01T05:03:00Z,-7.7,74.9,NA,-5.31,NA,NA,NA,NA,NA,-6.13,-6.31,-6,NA,NA,E1,-6.25,-4.44,-6.31,-4.81,-1.19,1.75,3.75,2024-01-01T05:00:00Z
2024-01-01T06:07:00Z,-8,74.5,NA,-5.56,NA,NA,NA,NA,NA,-6.44,-6.63,-6.31,NA,NA,E1,-6.44,-4.75,-6.56,-5.25,-1.44,1.75,3.69,2024-01-01T06:00:00Z
2024-01-01T07:03:00Z,-8.3,74.4,NA,-5.81,NA,NA,NA,NA,NA,-6.75,-6.81,-6.44,NA,NA,E1,-6.56,-4.56,-6.75,-5.19,-1.44,1.69,3.69,2024-01-01T07:00:00Z
2024-01-01T08:07:00Z,-8.5,75.5,NA,-6.06,NA,NA,NA,NA,NA,-7.19,-7.31,-7,NA,NA,E1,-7.19,-5.44,-7.25,-5.88,-1.75,1.63,3.63,2024-01-01T08:00:00Z
2024-01-01T09:03:00Z,-8.6,76.3,NA,-6.25,NA,NA,NA,NA,NA,-6.94,-7.06,-6.69,NA,NA,E1,-7,-4.81,-7,-5.44,-1.63,1.63,3.63,2024-01-01T09:00:00Z
2024-01-01T10:07:00Z,-8.6,76.8,NA,-6.31,NA,NA,NA,NA,NA,-7.19,-7.19,-6.88,NA,NA,E1,-7.25,-5,-7.19,-5.63,-1.81,1.56,3.63,2024-01-01T10:00:00Z
2024-01-01T11:03:00Z,-8.8,77.6,NA,-6.44,NA,NA,NA,NA,NA,-7.19,-7.25,-6.88,NA,NA,E1,-7.19,-4.88,-7.06,-5.69,-1.88,1.5,3.56,2024-01-01T11:00:00Z
2024-01-01T12:00:00Z,-8.8,78.2,NA,-6.5,NA,NA,NA,NA,NA,-7.5,-7.56,-7.25,NA,NA,E1,-7.5,-5.38,-7.5,-6.19,-2.06,1.44,3.56,2024-01-01T12:00:00Z
2024-01-01T13:04:00Z,-9,78,NA,-6.63,NA,NA,NA,NA,NA,-7.5,-7.56,-7.25,NA,NA,E1,-7.5,-5.44,-7.5,-6.19,-2.19,1.44,3.5,2024-01-01T13:00:00Z
2024-01-01T14:00:00Z,-8.9,78.2,NA,-6.69,NA,NA,NA,NA,NA,-7.5,-7.56,-7.13,NA,NA,E1,-7.31,-5.06,-7.44,-5.81,-2.13,1.38,3.5,2024-01-01T14:00:00Z
2024-01-01T15:04:00Z,-9.1,78.6,NA,-6.69,NA,NA,NA,NA,NA,-7.38,-7.44,-7,NA,NA,E1,-7.38,-5,-7.31,-5.69,-2.13,1.31,3.44,2024-01-01T15:00:00Z
2024-01-01T16:00:00Z,-8.9,78.4,NA,-6.75,NA,NA,NA,NA,NA,-7.44,-7.5,-7.13,NA,NA,E1,-7.44,-5.13,-7.38,-6,-2.25,1.25,3.44,2024-01-01T16:00:00Z
2024-01-01T17:04:00Z,-9.4,77.6,NA,-7,NA,NA,NA,NA,NA,-8,-8.06,-7.69,NA,NA,E1,-7.88,-5.69,-8,-6.38,-2.56,1.25,3.38,2024-01-01T17:00:00Z
2024-01-01T18:00:00Z,-9.3,76.7,NA,-7,NA,NA,NA,NA,NA,-7.69,-7.75,-7.38,NA,NA,E1,-7.75,-5.38,-7.75,-6,-2.5,1.19,3.38,2024-01-01T18:00:00Z
2024-01-01T19:04:00Z,-9.5,74,NA,-6.75,NA,NA,NA,NA,NA,-8.25,-8.31,-8,NA,NA,E1,-8.13,-5.94,-8.13,-6.75,-2.75,1.13,3.38,2024-01-01T19:00:00Z
2024-01-01T20:00:00Z,-8.8,70.7,NA,-6.31,NA,NA,NA,NA,NA,-7.19,-7.25,-6.94,NA,NA,E1,-6.94,-4.56,-7.06,-5.81,-2.38,1.06,3.31,2024-01-01T20:00:00Z
2024-01-01T21:04:00Z,-7.6,64.8,NA,-4.13,NA,NA,NA,NA,NA,-6,-6.06,-5.75,NA,NA,E1,-6.13,-4.13,-6.06,-4.5,-1.56,1.06,3.31,2024-01-01T21:00:00Z
2024-01-01T22:01:00Z,-6.6,61.7,NA,-2.63,NA,NA,NA,NA,NA,-3.69,-3.69,-3.75,NA,NA,E1,-2.63,-0.19,-3.63,-2.38,-0.5,1.06,3.38,2024-01-01T22:00:00Z
2024-01-01T23:05:00Z,-5.1,61.3,NA,0,NA,NA,NA,NA,NA,-2.81,-2.69,-2.56,NA,NA,E1,-2.13,-0.88,-3.13,-1.25,-0.13,1.13,3.25,2024-01-01T23:00:00Z
2024-01-02T00:01:00Z,-4,56.9,NA,1.56,NA,NA,NA,NA,NA,-4.06,-4.19,-4.31,NA,NA,E1,-3.94,-1.63,-3.56,-3.13,-0.31,1.13,3.19,2024-01-02T00:00:00Z
2024-01-02T01:06:00Z,-6.5,61.7,NA,0.13,NA,NA,NA,NA,NA,-5.75,-5.94,-5.69,NA,NA,E1,-5.38,-3.38,-5.63,-4.13,-0.56,1.25,3.31,2024-01-02T01:00:00Z
2024-01-02T02:02:00Z,-8.6,67.9,NA,-3.13,NA,NA,NA,NA,NA,-7.94,-8,-7.56,NA,NA,E1,-7.69,-6.5,-7.94,-6,-1.13,1.25,3.25,2024-01-02T02:00:00Z
2024-01-02T03:06:00Z,-9,71.4,NA,-5.25,NA,NA,NA,NA,NA,-7.44,-7.5,-7.19,NA,NA,E1,-7.38,-5.88,-7.5,-5.94,-1.5,1.25,3.19,2024-01-02T03:00:00Z
2024-01-02T04:02:00Z,-9.2,71.4,NA,-6.06,NA,NA,NA,NA,NA,-7.88,-7.88,-7.5,NA,NA,E1,-7.5,-6.13,-7.81,-6.06,-1.94,1.19,3.19,2024-01-02T04:00:00Z
2024-01-02T05:06:00Z,-9.6,72.3,NA,-6.75,NA,NA,NA,NA,NA,-8.19,-8.25,-7.88,NA,NA,E1,-8.13,-6.44,-8.19,-6.5,-2.38,1.13,3.19,2024-01-02T05:00:00Z
2024-01-02T06:02:00Z,-9.7,71.4,NA,-7.13,NA,NA,NA,NA,NA,-8.25,-8.31,-8,NA,NA,E1,-8.19,-6.56,-8.25,-6.69,-2.69,1.06,3.19,2024-01-02T06:00:00Z
2024-01-02T07:06:00Z,-10.2,71.9,NA,-7.63,NA,NA,NA,NA,NA,-9.31,-9.38,-8.88,NA,NA,E1,-8.88,-7.56,-9.31,-7.31,-3.13,1,3.13,2024-01-02T07:00:00Z
2024-01-02T08:02:00Z,-10.8,72.5,NA,-8.25,NA,NA,NA,NA,NA,-10,-10,-9.56,NA,NA,E1,-9.5,-8.13,-9.88,-8.06,-3.5,0.94,3.13,2024-01-02T08:00:00Z
2024-01-02T09:07:00Z,-11.4,74,NA,-8.94,NA,NA,NA,NA,NA,-10.38,-10.38,-9.88,NA,NA,E1,-9.94,-8.38,-10.25,-8.25,-3.81,0.88,3.13,2024-01-02T09:00:00Z
2024-01-02T10:03:00Z,-11.5,74.1,NA,-9.25,NA,NA,NA,NA,NA,-10.31,-10.31,-9.88,NA,NA,E1,-10.13,-8.56,-10.25,-8.31,-4.06,0.75,3.06,2024-01-02T10:00:00Z
2024-01-02T11:07:00Z,-11.4,74.2,NA,-9.44,NA,NA,NA,NA,NA,-10.56,-10.56,-10.19,NA,NA,E1,-10.19,-8.38,-10.44,-8.75,-4.31,0.69,3,2024-01-02T11:00:00Z
2024-01-02T12:03:00Z,-11.2,74.6,NA,-9.5,NA,NA,NA,NA,NA,-10.13,-10.13,-9.69,NA,NA,E1,-9.94,-8.25,-10,-8.38,-4.38,0.63,2.94,2024-01-02T12:00:00Z
2024-01-02T13:07:00Z,-11,74.7,NA,-9.31,NA,NA,NA,NA,NA,-9.81,-9.81,-9.56,NA,NA,E1,-9.69,-8.31,-9.75,-8.5,-4.63,0.5,2.94,2024-01-02T13:00:00Z
2024-01-02T14:03:00Z,-10.1,72.3,NA,-8.88,NA,NA,NA,NA,NA,-9.25,-9.25,-9,NA,NA,E1,-9.13,-8.06,-9.25,-8.06,-4.69,0.44,2.94,2024-01-02T14:00:00Z
2024-01-02T15:07:00Z,-9.6,70.5,NA,-8.44,NA,NA,NA,NA,NA,-8.81,-8.88,-8.56,NA,NA,E1,-8.88,-7.44,-8.81,-7.63,-4.44,0.38,2.88,2024-01-02T15:00:00Z
2024-01-02T16:03:00Z,-9,67.3,NA,-8,NA,NA,NA,NA,NA,-8.31,-8.38,-8.06,NA,NA,E1,-8.44,-7.19,-8.38,-7.13,-4.31,0.31,2.81,2024-01-02T16:00:00Z
2024-01-02T17:07:00Z,-8.3,61.7,NA,-7.38,NA,NA,NA,NA,NA,-7.63,-7.69,-7.44,NA,NA,E1,-7.56,-6.81,-7.63,-6.69,-4.25,0.31,2.81,2024-01-02T17:00:00Z
2024-01-02T18:03:00Z,-7.7,56.9,NA,-6.75,NA,NA,NA,NA,NA,-7.19,-7.31,-7.06,NA,NA,E1,-7.44,-6.38,-7.25,-6.31,-4.13,0.25,2.75,2024-01-02T18:00:00Z
2024-01-02T19:07:00Z,-6.7,52.7,NA,-5.81,NA,NA,NA,NA,NA,-5.63,-5.69,-5.5,NA,NA,E1,-5.81,-4.88,-5.69,-4.94,-3.5,0.19,3,2024-01-02T19:00:00Z
2024-01-02T20:03:00Z,-3.6,45.2,NA,-3.5,NA,NA,NA,NA,NA,-3,-3.06,-3,NA,NA,E1,-3.13,-2.31,-3,-2.69,-2.25,0.25,2.69,2024-01-02T20:00:00Z
2024-01-02T21:07:00Z,-1.9,43.5,NA,0.06,NA,NA,NA,NA,NA,0.13,0,0,NA,NA,E1,-0.63,-0.25,-0.19,0.13,-0.94,0.25,2.63,2024-01-02T21:00:00Z
2024-01-02T22:04:00Z,-2.4,43.5,NA,0.75,NA,NA,NA,NA,NA,0.75,0.44,0.44,NA,NA,E1,0.63,0.69,-0.06,0.5,-0.5,0.31,2.63,2024-01-02T22:00:00Z
2024-01-02T23:00:00Z,0.9,40.4,NA,4.81,NA,NA,NA,NA,NA,3.69,3.63,3.25,NA,NA,E1,4.75,5.38,3.38,3,0.38,0.38,2.63,2024-01-02T23:00:00Z
2024-01-03T00:05:00Z,2.1,41.4,NA,7.69,NA,NA,NA,NA,NA,2.38,1.81,1.69,NA,NA,E1,2.63,3.25,2.44,1.75,0.31,0.44,2.63,2024-01-03T00:00:00Z
2024-01-03T01:01:00Z,2,43.9,NA,7.25,NA,NA,NA,NA,NA,3.81,2.81,2.88,NA,NA,E1,3.19,3.63,4.19,2.75,0.63,0.5,2.63,2024-01-03T01:00:00Z
2024-01-03T02:06:00Z,0.3,46,NA,5.75,NA,NA,NA,NA,NA,-1.5,-1.63,-1.44,NA,NA,E1,-0.88,-1.69,-1.56,-1,-0.13,0.56,2.63,2024-01-03T02:00:00Z
2024-01-03T03:02:00Z,-2.7,62.9,NA,2.31,NA,NA,NA,NA,NA,-2.88,-3,-2.69,NA,NA,E1,-2.63,-2.88,-3.06,-2.06,-0.31,0.63,2.69,2024-01-03T03:00:00Z
2024-01-03T04:06:00Z,-2.9,60,NA,0.25,NA,NA,NA,NA,NA,-2.75,-2.81,-2.56,NA,NA,E1,-2.5,-3,-2.94,-2,-0.38,0.63,2.69,2024-01-03T04:00:00Z
2024-01-03T05:03:00Z,-3.7,66.5,NA,-0.81,NA,NA,NA,NA,NA,-3.69,-3.75,-3.5,NA,NA,E1,-3.44,-3.69,-3.88,-2.75,-0.63,0.69,2.69,2024-01-03T05:00:00Z
2024-01-03T06:07:00Z,-3.7,65.9,NA,-1.69,NA,NA,NA,NA,NA,-3.19,-3.25,-3,NA,NA,E1,-3,-3.69,-3.31,-2.44,-0.75,0.75,2.69,2024-01-03T06:00:00Z
2024-01-03T07:03:00Z,-4.1,70,NA,-1.88,NA,NA,NA,NA,NA,-4.13,-4.19,-3.94,NA,NA,E1,-3.94,-4.19,-4.31,-3.25,-1.13,0.75,2.69,2024-01-03T07:00:00Z
2024-01-03T08:07:00Z,-4.1,70.3,NA,-2.31,NA,NA,NA,NA,NA,-3.88,-4,-3.75,NA,NA,E1,-3.75,-4,-4,-3.19,-1.38,0.75,2.69,2024-01-03T08:00:00Z
2024-01-03T09:04:00Z,-4,68.6,NA,-2.38,NA,NA,NA,NA,NA,-4.06,-4.13,-3.88,NA,NA,E1,-3.81,-3.94,-4.13,-3.31,-1.5,0.69,2.69,2024-01-03T09:00:00Z
2024-01-03T10:00:00Z,-4.6,71.7,NA,-2.63,NA,NA,NA,NA,NA,-4.06,-4.13,-3.94,NA,NA,E1,-3.88,-4.13,-4.19,-3.44,-1.75,0.69,2.69,2024-01-03T10:00:00Z
2024-01-03T11:04:00Z,-4.8,72.5,NA,-2.75,NA,NA,NA,NA,NA,-4.06,-4.13,-3.94,NA,NA,E1,-3.88,-4.13,-4.25,-3.44,-1.88,0.63,2.69,2024-01-03T11:00:00Z
2024-01-03T12:00:00Z,-4.7,73,NA,-2.88,NA,NA,NA,NA,NA,-4.81,-4.88,-4.63,NA,NA,E1,-4.69,-4.56,-4.94,-3.94,-2,0.63,2.63,2024-01-03T12:00:00Z
2024-01-03T13:04:00Z,-4.3,72.8,NA,-2.81,NA,NA,NA,NA,NA,-3.81,-3.88,-3.69,NA,NA,E1,-3.63,-3.81,-3.94,-3.25,-1.94,0.56,2.63,2024-01-03T13:00:00Z
2024-01-03T14:01:00Z,-3.8,72.4,NA,-2.5,NA,NA,NA,NA,NA,-3.44,-3.5,-3.38,NA,NA,E1,-3.31,-3.44,-3.56,-3,-1.88,0.56,2.63,2024-01-03T14:00:00Z
2024-01-03T15:05:00Z,-3.9,73.8,NA,-2.31,NA,NA,NA,NA,NA,-3.63,-3.75,-3.56,NA,NA,E1,-3.63,-2,-1.94,-3.06,-1.81,0.56,2.63,2024-01-03T15:00:00Z
2024-01-03T16:01:00Z,-4,74.8,NA,-2.19,NA,NA,NA,NA,NA,-2.94,-3,-2.88,NA,NA,E1,-2.81,-2.94,-3.13,-2.56,-1.75,0.56,2.63,2024-01-03T16:00:00Z
2024-01-03T17:05:00Z,-3.4,74.9,NA,-1.81,NA,NA,NA,NA,NA,-2.44,-2.5,-2.31,NA,NA,E1,-2.38,-2.19,-2.5,-2.06,-1.38,0.56,2.56,2024-01-03T17:00:00Z
2024-01-03T18:02:00Z,-3.1,74.7,NA,-1.44,NA,NA,NA,NA,NA,-2.19,-2.25,-2.06,NA,NA,E1,-2.25,-1.81,-2.25,-1.75,-1.19,0.56,2.56,2024-01-03T18:00:00Z
2024-01-03T19:06:00Z,-2.6,74.2,NA,-1,NA,NA,NA,NA,NA,-1.5,-1.56,-1.44,NA,NA,E1,-1.5,-1.19,-1.56,-1.25,-0.94,0.56,2.56,2024-01-03T19:00:00Z
2024-01-03T20:02:00Z,-1.7,70.2,NA,-0.19,NA,NA,NA,NA,NA,-0.63,-0.69,-0.56,NA,NA,E1,-0.69,0,-0.63,-0.5,-0.5,0.63,2.56,2024-01-03T20:00:00Z
2024-01-03T21:06:00Z,-1.6,71,NA,0.44,NA,NA,NA,NA,NA,-0.69,-0.75,-0.69,NA,NA,E1,-0.69,-0.25,-0.75,-0.56,-0.44,0.63,2.56,2024-01-03T21:00:00Z
2024-01-03T22:03:00Z,-1.5,71.4,NA,0.63,NA,NA,NA,NA,NA,-0.44,-0.5,-0.38,NA,NA,E1,-0.44,0,-0.5,-0.25,-0.31,0.63,2.56,2024-01-03T22:00:00Z
2024-01-03T23:07:00Z,-1.5,70.8,NA,0.94,NA,NA,NA,NA,NA,-0.69,-0.75,-0.63,NA,NA,E1,-0.5,0,-0.69,-0.44,-0.31,0.69,2.56,2024-01-03T23:00:00Z
2024-01-04T00:03:00Z,-1.5,71.8,NA,0.88,NA,NA,NA,NA,NA,-0.63,-0.69,-0.56,NA,NA,E1,-0.44,-0.13,-0.63,-0.38,-0.25,0.75,2.56,2024-01-04T00:00:00Z
2024-01-04T01:00:00Z,-1.3,69.5,NA,0.88,NA,NA,NA,NA,NA,-0.56,-0.63,-0.5,NA,NA,E1,-0.38,-0.25,-0.63,-0.38,-0.19,0.75,2.56,2024-01-04T01:00:00Z
2024-01-04T02:04:00Z,-1.7,71.7,NA,0.69,NA,NA,NA,NA,NA,-1.06,-1.13,-1,NA,NA,E1,-0.88,-0.94,-1.13,-0.75,-0.31,0.75,2.56,2024-01-04T02:00:00Z
2024-01-04T03:00:00Z,-2,73.1,NA,0.25,NA,NA,NA,NA,NA,-1.31,-1.44,-1.25,NA,NA,E1,-1.13,-1.25,-1.38,-1,-0.44,0.75,2.63,2024-01-04T03:00:00Z
2024-01-04T04:05:00Z,-2.1,72.4,NA,0,NA,NA,NA,NA,NA,-1.31,-1.38,-1.25,NA,NA,E1,-1.13,-1.25,-1.38,-1,-0.44,0.81,2.56,2024-01-04T04:00:00Z
2024-01-04T05:01:00Z,-2,72.5,NA,-0.13,NA,NA,NA,NA,NA,-1.44,-1.5,-1.38,NA,NA,E1,-1.19,-1.31,-1.5,-1.13,-0.44,0.81,2.56,2024-01-04T05:00:00Z
2024-01-04T06:05:00Z,-2,72.4,NA,-0.19,NA,NA,NA,NA,NA,-1.25,-1.31,-1.19,NA,NA,E1,-1.06,-1.25,-1.31,-1,-0.5,0.81,2.56,2024-01-04T06:00:00Z
